video_id,trending_date,title,channel_title,views,likes,dislikes,publish_time,category_id,tags,comments,channel_id,description
4n48M1HGGlo,26.26.02,바른 인성,이도원,487440,5479,0,2022-07-06T13:14:08Z,20,오버워치|바른|좋은|인성|이도원,113,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  브금 출처: tido kang님 브금 출처: 뮤팟 BEAUZ & JVNA - Crazy [NCS Release]
2W16vstfbX0,26.26.02,정커퀸야타,이도원,243448,3263,0,2022-07-02T10:00:02Z,20,오버워치|오버워치2|정커퀸|야타,122,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  브금 출처 : tido kang님 브금 출처 : 뮤팟
aR8ISEps_H0,26.26.02,채널이 위험해,이도원,256145,3622,0,2022-06-29T12:21:13Z,20,오버워치|채널이|위험해|이도원,143,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  브금 출처 : tido kang님 브금 출처 : 뮤팟
WCCJuTYx8j8,26.26.02,잊을만하면 4인큐,이도원,597164,6495,0,2022-06-26T14:06:21Z,20,오버워치|잊을만|하면|4인큐|이도원,260,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  Besomorph x EMM - Afterlife [NCS Release] JJD - A New Adventure (feat. Molly Ann) [NCS10 Release]  브금 출처: tido kang님 브금 출처:뮤팟
f88B3Dui4bc,26.26.02,x발,이도원,540444,7501,0,2022-06-23T10:00:34Z,20,스틸트|펠라|이도원|x발,146,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  브금 출처: tido kang님
ZLPzQow1n0o,26.26.02,깐족이,이도원,361439,4435,0,2022-06-20T12:43:43Z,20,오버워치|놀림|유단자|이도원,214,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  브금 출처 : tido kang님
n8wVG_bDCq8,26.26.02,마구니,이도원,337681,4166,0,2022-06-16T10:45:04Z,20,오버워치|마구니|이도원,228,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  Alan Walker x Walkers - Unity [NCS Fanmade]  뚝딱 노래 출처 : 커부기님  브금 출처 : tido kang님
Ac-vQhl2VPM,26.26.02,신이 내린 확률,이도원,1020773,12973,0,2022-06-13T10:30:01Z,20,파피|플레이타임|챕터1|이도원|신이|내린|확률,293,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  브금 출처 : tido kang님
ucIGH2iHg9k,26.26.02,힘숨찐,이도원,296896,4282,0,2022-06-10T10:30:20Z,20,오버워치|힘숨찐|이도원,172,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  Besomorph x EMM - Afterlife [NCS Release]  토르비욘 뚝딱 노래 출처: https://www.youtube.com/watch?v=d3e9u_2nLMs  브금 출처: tido kang님
lXhM8tHlTkI,26.26.02,유사 QnA,이도원,410829,7501,0,2022-06-07T10:56:06Z,24,10만|기념|qna|유사|영상|이도원,395,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx
_o82rpEtWBU,26.26.02,악질,이도원,297030,3694,0,2022-06-05T10:45:03Z,20,오버워치|악질|이도원,229,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  ✅ 이 영상은 뮤팟이 제작한 배경음악을 사용했습니다🐱 🎵 강력한 캐릭터 소개 - Download: https://www.mewpot.com 🎵 조금 빠른 거북이 - Download: https://www.mewpot.com
BpoiXuCZgUk,26.26.02,29년 인생 첫 공포게임,이도원,998118,10900,0,2022-06-02T09:43:44Z,20,29년|인생|공포|게임|이도원|파피플레이타임2,310,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  ✅ 이 영상은 뮤팟이 제작한 배경음악을 사용했습니다🐱 🎵 조금 빠른 거북이 - Download: https://www.mewpot.com  브금 출처 : tido kang님
sV8SYB4whHA,26.26.02,열정,이도원,240148,3173,0,2022-05-30T11:25:44Z,20,오버워치|열정|이도원,136,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  ✅ 이 영상은 뮤팟이 제작한 배경음악을 사용했습니다🐱 🎵 꿀같은 낮잠시간 - Download: https://www.mewpot.com 🎵 폴짝폴짝 강아지 - Download: https://www.mewpot.com 🎵 조금 빠른 거북이 - Download: https://www.mewpot.com 🎵 엉뚱한 작당모의 - Download: https://www.mewpot.com 🎵 고이접어 나빌레라 - Download: https://www.mewpot.com
dehQn4GFwX8,26.26.02,인류애,이도원,378113,4417,0,2022-05-27T11:00:22Z,20,오버워치|인류애|이도원,163,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  📢BGM ✔️Track - Anwar Amr - Epicness ✔️theartistunion - https://theartistunion.com/tracks/af8a3c​ ✔️나눔뮤직 - https://tv.naver.com/v/10425657
SPqD5sgi-9c,26.26.02,슬픈 사연,이도원,201112,2783,0,2022-05-24T10:50:44Z,20,오버워치|눈물의|도가니|이도원|슬픈|사연,142,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx
rR-gEzvcXQ0,26.26.02,유쾌하다,이도원,310570,3713,0,2022-05-20T11:15:05Z,20,오버워치|유쾌|하다|이도원,166,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  브금 출처: tido kang님  JJD - A New Adventure (feat. Molly Ann) [NCS10 Release]
edYsA73VtPI,26.26.02,분노 유발자,이도원,283728,3413,0,2022-05-17T10:30:25Z,20,오버워치|분노|유발자|이도원,93,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  구라야 노래 출처 : https://www.youtube.com/watch?v=OXxYUGZR65c
fOQL-i--HCA,26.26.02,너무 웃긴 게임,이도원,650210,9454,0,2022-05-14T11:00:17Z,20,핸드|시뮬레이터|너무|웃긴|게임|이도원,261,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  브금 출처 : tido kang님
sqxMyq1s2-w,26.26.02,쳐맞는사람,이도원,302425,3480,0,2022-05-11T11:00:33Z,20,[none],144,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx
blAbi13vUP4,26.26.02,비공개 영상 시연회,이도원,280014,4874,0,2022-05-08T07:01:56Z,20,오버워치|비공개|영상|시연회|이도원,380,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  브금 출처 : tido kang님
BGIjuGGYzlI,26.26.02,또 4인큐,이도원,573643,6592,0,2022-05-04T12:24:16Z,20,오버워치|또|4인큐|이도원,243,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx
jMOClaibDTo,26.26.02,오버워치2 재능충,이도원,268245,3204,0,2022-05-01T11:23:13Z,20,오버워치|오버워치2|재능충|이도원,136,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  📢BGM ✔️Track - Alexander Nakarada - Fallout ✔️Soundcloud - https://soundcloud.com/serpentsoundstudios ✔️나눔뮤직 - https://tv.naver.com/v/12663965  겐지 브금 출처 : 분홍밤님 https://www.youtube.com/watch?v=mDTIn_gEGDc  구라야 노래 출처 : https://www.youtube.com/watch?v=OXxYUGZR65c  브금 출처 : tido kang님
RnKv1D-VjZo,26.26.02,개꿀잼 오버워치2,이도원,412898,5167,0,2022-04-28T09:03:29Z,20,개꿀잼|오버워치2|이도원,260,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  📢BGM ✔️Track - Alexander Nakarada - Fallout ✔️Soundcloud - https://soundcloud.com/serpentsoundstudios ✔️나눔뮤직 - https://tv.naver.com/v/12663965
0GNUF2YOP6s,26.26.02,억울한 사칭,이도원,316639,4113,0,2022-04-26T12:05:45Z,20,오버워치|억울한|사칭|이도원,165,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  📢BGM ✔️Track - Alexander Nakarada - Fallout ✔️Soundcloud - https://soundcloud.com/serpentsoundstudios ✔️나눔뮤직 - https://tv.naver.com/v/12663965
qcnklIhSVZA,26.26.02,웃다가 토할뻔,이도원,1546343,19936,0,2022-04-23T10:08:00Z,20,웃다가|토할뻔|이도원|핸드|시뮬레이터,427,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  브금 출처 - tido kang님
ob-E3JT-zqk,26.26.02,어제의 친구는 오늘의 적,이도원,282626,3433,0,2022-04-20T10:55:54Z,20,오버워치|어제의|친구는|오늘의|적|이도원,101,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx
nEhoB_Zm7Ko,26.26.02,꽐라,이도원,213895,3378,0,2022-04-17T11:00:04Z,20,오버워치|술취한|도워니|이도원,137,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx
wgUuUl5vEkc,26.26.02,억결충,이도원,254469,3279,0,2022-04-13T11:05:38Z,20,오버워치|억결충|이도원,116,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  Song : Keys of Moon Music - Be Inspired_Inspiring Epic  Follow Artist : https://soundcloud.com/keysofmoon Music promoted by DayDreamSound : https://youtu.be/Etvs2gwzh2M
A1nwXphpm6M,26.26.02,주책바가지,이도원,203366,2848,0,2022-04-10T10:57:45Z,20,오버워치|주책|바가지|이도원,112,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx
PFVltNTrCg4,26.26.02,대지분쇄 챌린지,이도원,162164,3518,0,2022-04-06T11:47:34Z,20,오버워치|대지분쇄|챌린지|이도원,346,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  📢BGM ✔️Track - Rexlambo - after the rain ✔️Soundcloud - https://soundcloud.com/rexlambo​ ✔️나눔뮤직 - https://tv.naver.com/v/12656040​
iHp5rMvJm60,26.26.02,데스게임,이도원,384016,4564,0,2022-04-03T11:02:57Z,20,오버워치|데스|게임|이도원,150,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  내려간다 노래 출처 - 칫티 님 구라야 노래 출처 - https://www.youtube.com/watch?v=OXxYUGZR65c
EhxkQeap0JA,26.26.02,기 빨린다,이도원,256301,4034,0,2022-03-31T09:58:25Z,20,오버워치|오늘|따라|일하기|싫은|도워니,249,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx
36Q3By__ch0,26.26.02,라인 공포증,이도원,352282,4629,0,2022-03-28T11:23:54Z,20,오버워치|라인|이도원|공포증,205,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx
2QVYCJZHyzg,26.26.02,코로나에 걸린 도워니,이도원,205733,3717,0,2022-03-25T11:02:35Z,20,오버워치|코로나|걸린|도워니,380,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx
-sIqHobPaJw,26.26.02,다사다난,이도원,640248,6523,0,2022-03-22T13:58:37Z,20,오버워치|다사다난|이도원,278,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  구라야 브금 출처 - https://www.youtube.com/watch?v=OXxYUGZR65c
i38IKpI4m7I,26.26.02,팀보쟁이,이도원,279110,3884,0,2022-03-18T10:25:13Z,20,오버워치|팀보쟁이|부활|이도원,152,UCWq9wRjQXYC8i486uVLysUA,구독과 댓글은 저에게 큰 힘이 됩니다  이도원 페이스북 : https://www.facebook.com/profile.php?id=100046671486237 이도원 이메일 : dowon4376@gmail.com 이도원 인스타: dowon4376 이도원 디코방 (잘 안들어감) : https://discord.gg/2hKMKEV8Hx  브금 출처 - tido kang님
